159.8698224852071,251.28994082840237,48.30177514792899,227.9940828402367
154.91812865497076,249.46470588235294,48.538011695906434,230.69590643274853
151.49112426035504,252.1301775147929,49.11834319526627,237.18343195266272
148.12426035502958,260.2189349112426,49.56804733727811,249.37869822485206
152.00584795321637,274.72514619883043,49.78947368421053,273.62573099415204
152.74705882352941,273.98823529411766,50.45882352941177,290.48823529411766
152.5843373493976,279.73493975903614,48.28313253012048,332.7048192771084
153.04191616766468,271.47904191616766,45.32934131736527,348.10179640718565
148.58579881656806,266.5917159763314,47.839285714285715,349.8047337278106
149.73214285714286,257.5508982035928,47.92261904761905,347.125
149.65697674418604,255.46511627906978,48.395348837209305,367.9360465116279
150.8294117647059,250.52941176470588,48.629411764705885,363.34705882352944
150.0,239.72674418604652,46.575581395348834,351.27906976744185
147.3,220.8470588235294,46.32941176470588,314.95882352941175
156.3372093023256,213.08139534883722,48.41279069767442,286.2151162790698
144.906432748538,197.46198830409358,46.12280701754386,255.64912280701753
143.73837209302326,178.99415204678363,45.06976744186046,213.92441860465115
131.61988304093566,169.46783625730995,44.52046783625731,183.0233918128655
125.76331360946746,157.88165680473372,42.946745562130175,161.4319526627219
119.95906432748538,153.8421052631579,42.52046783625731,153.28070175438597
117.73099415204679,147.9764705882353,41.90643274853801,134.46783625730995
113.09302325581395,136.77325581395348,39.74418604651163,126.1453488372093
102.64327485380117,128.46783625730995,39.33918128654971,116.22222222222223
89.46745562130178,121.46745562130178,38.396449704142015,108.17159763313609
84.34883720930233,111.21511627906976,36.27906976744186,100.61627906976744
78.99415204678363,107.83040935672514,35.76608187134503,93.87719298245614
76.78362573099415,105.07058823529412,36.87134502923977,91.0701754385965
73.38372093023256,104.42690058479532,37.63953488372093,92.50581395348837
68.82456140350877,99.13450292397661,38.26900584795322,89.54385964912281
67.8546511627907,92.84302325581395,34.71511627906977,87.3313953488372
61.358823529411765,92.5,35.129411764705885,83.35502958579882
58.604651162790695,86.39181286549707,31.988372093023255,85.68604651162791
50.92397660818713,77.71176470588236,30.311764705882354,78.89473684210526
46.58720930232558,72.37209302325581,29.76608187134503,71.75
43.133720930232556,70.12790697674419,26.964912280701753,66.62790697674419
40.18023255813954,62.13953488372093,24.38953488372093,61.906976744186046
35.31976744186046,53.69186046511628,22.5,55.01744186046512
30.819767441860463,46.06395348837209,19.540697674418606,47.901162790697676
27.04093567251462,39.590643274853804,18.57894736842105,40.73099415204678
24.046783625730995,36.67836257309941,17.748538011695906,35.3859649122807
21.023391812865498,30.964912280701753,17.672514619883042,30.84795321637427
19.00588235294118,28.647058823529413,15.464705882352941,28.370588235294118
17.08187134502924,25.736842105263158,13.169590643274853,24.830409356725145
14.988165680473372,21.727810650887573,12.04733727810651,21.958579881656803
13.535294117647059,19.11764705882353,10.688235294117646,17.976470588235294
11.935294117647059,18.41176470588235,9.8,16.32941176470588
10.403508771929825,18.473684210526315,9.099415204678362,15.847953216374268
9.38953488372093,15.209302325581396,7.215116279069767,13.226744186046512
7.567251461988304,12.192982456140351,7.181286549707602,11.321637426900585
7.0,10.447058823529412,5.594117647058823,10.158823529411764
6.240259740259741,9.766233766233766,4.6558441558441555,9.03896103896104
5.965116279069767,11.273255813953488,4.9476744186046515,9.80813953488372
6.226744186046512,11.273255813953488,4.569767441860465,7.744186046511628
7.6976744186046515,12.348837209302326,4.226744186046512,7.267441860465116
8.511627906976743,16.41860465116279,4.203488372093023,7.790697674418604
8.604651162790697,19.773255813953487,5.133720930232558,7.575581395348837
10.24561403508772,27.327485380116958,4.514619883040936,10.046783625730994
13.64327485380117,31.24561403508772,6.0,11.842105263157896
21.88953488372093,44.58139534883721,8.19186046511628,15.372093023255815
33.73255813953488,64.50581395348837,9.180232558139535,17.77906976744186
37.69767441860465,97.09883720930233,10.94186046511628,20.372093023255815
45.10526315789474,119.18713450292398,13.426900584795321,27.789473684210527
59.15294117647059,155.5147928994083,16.929411764705883,38.1
69.62941176470588,182.61176470588236,17.758823529411764,53.92941176470588
72.94117647058823,209.55882352941177,18.541176470588237,82.65294117647059
79.3391812865497,241.2514619883041,20.31764705882353,106.62573099415205
76.31176470588235,245.71176470588236,23.159763313609467,115.15882352941176
88.89411764705882,274.2176470588235,23.899408284023668,121.51176470588236
106.15384615384616,301.9470588235294,26.27810650887574,139.23529411764707
109.0,330.85207100591714,28.023809523809526,163.2603550295858
122.76190476190476,331.4166666666667,29.976047904191617,170.73214285714286
127.18823529411765,333.36470588235295,32.124260355029584,170.59411764705882
134.95857988165682,346.8816568047337,28.57396449704142,171.63905325443787
124.11904761904762,345.48214285714283,31.285714285714285,173.27380952380952
117.39411764705882,293.61176470588236,32.641176470588235,173.8764705882353
118.40588235294118,245.4764705882353,33.65294117647059,175.68235294117648
118.89285714285714,222.29761904761904,35.095238095238095,175.78571428571428
118.59281437125749,213.67065868263472,35.796407185628745,172.17365269461078
113.72941176470589,200.1529411764706,36.6,165.6705882352941
112.19186046511628,199.53216374269005,37.5406976744186,165.22093023255815
115.35119047619048,201.99404761904762,38.81547619047619,172.0297619047619
117.86904761904762,199.5654761904762,39.17261904761905,174.82142857142858
118.9171597633136,196.9467455621302,40.55621301775148,170.44378698224853
119.63953488372093,203.68023255813952,41.18604651162791,170.32558139534885
125.69005847953217,209.33918128654972,42.64912280701754,177.82456140350877
126.23976608187135,215.859649122807,43.134502923976605,181.1345029239766
127.9880239520958,214.65868263473052,44.467065868263475,185.21556886227546
130.89285714285714,223.91071428571428,44.07142857142857,189.98809523809524
139.2325581395349,234.54651162790697,45.36046511627907,199.4360465116279
139.43529411764706,230.6235294117647,44.55882352941177,199.1
140.4852071005917,231.71345029239765,45.590643274853804,198.5906432748538
141.7485380116959,234.1,44.98830409356725,198.91812865497076
145.35294117647058,238.41764705882352,46.15882352941176,206.14705882352942
142.05882352941177,236.3470588235294,45.78823529411765,204.35294117647058
143.44767441860466,240.72674418604652,47.325581395348834,210.74269005847952
146.1169590643275,244.66081871345028,47.02923976608187,218.26315789473685
153.52631578947367,247.68421052631578,47.45029239766082,230.6783625730994
151.24561403508773,246.91812865497076,48.72514619883041,230.11111111111111
146.01176470588234,249.34117647058824,48.129411764705885,242.14705882352942
144.9940828402367,260.94674556213016,50.19526627218935,257.14792899408286
150.2058823529412,274.0764705882353,51.28235294117647,278.25882352941176
150.63742690058479,274.7485380116959,50.45029239766082,298.5204678362573
149.3491124260355,281.2603550295858,48.005917159763314,341.7810650887574
147.2674418604651,272.05232558139534,47.61046511627907,357.75581395348837
149.74846625766872,270.83435582822085,48.22085889570552,364.80981595092027
148.29166666666666,261.35714285714283,46.82142857142857,359.6547619047619
149.11764705882354,254.98235294117646,47.83529411764706,377.2647058823529
148.55357142857142,256.6666666666667,48.50595238095238,385.13690476190476
148.63905325443787,245.0532544378698,47.218934911242606,373.6094674556213
151.10650887573965,226.37278106508876,46.59763313609467,346.63313609467457
158.91228070175438,222.1578947368421,46.75438596491228,312.5497076023392
146.1627906976744,204.91860465116278,45.901162790697676,282.3546511627907
140.45294117647057,187.80588235294118,46.27058823529412,236.3235294117647
135.97076023391813,177.96491228070175,44.60233918128655,200.70760233918128
132.54117647058823,166.63529411764705,44.470588235294116,176.65882352941176
124.18235294117648,163.6764705882353,43.12352941176471,161.10588235294117
120.11111111111111,149.21637426900585,42.853801169590646,141.96491228070175
113.24561403508773,141.71929824561403,39.64912280701754,131.85380116959064
102.47953216374269,129.57309941520467,40.36842105263158,122.37426900584795
90.5606936416185,123.3699421965318,38.27745664739884,112.10404624277457
86.27810650887574,114.84117647058824,37.43529411764706,103.47058823529412
82.05232558139535,111.45029239766082,37.43604651162791,99.63953488372093
78.69411764705882,105.89411764705882,37.01176470588236,96.02352941176471
73.39644970414201,104.65680473372781,36.55029585798817,98.77514792899409
70.63157894736842,103.70760233918129,36.31395348837209,96.26162790697674
69.72674418604652,98.73684210526316,36.44767441860465,93.11046511627907
62.529411764705884,94.67058823529412,34.98235294117647,94.43529411764706
58.21511627906977,87.32558139534883,33.86046511627907,92.9186046511628
53.85549132947977,80.85549132947978,31.791907514450866,85.71098265895954
48.47674418604651,75.66279069767442,30.959302325581394,77.27325581395348
45.69822485207101,72.59171597633136,28.218934911242602,71.45562130177515
41.994152046783626,66.49122807017544,27.415204678362574,66.28070175438596
36.61849710982659,57.872832369942195,24.109826589595375,58.7514450867052
32.45348837209303,48.656976744186046,21.813953488372093,50.70348837209303
28.529411764705884,41.88823529411765,19.71764705882353,43.71176470588235
26.698224852071007,38.19526627218935,19.023668639053255,40.396449704142015
23.18452380952381,31.898809523809526,19.416666666666668,33.07738095238095
19.778443113772454,29.20359281437126,16.95808383233533,29.389221556886227
16.68235294117647,25.91764705882353,14.470588235294118,24.96470588235294
14.44378698224852,22.088757396449704,12.467455621301776,22.91715976331361
12.953216374269006,20.128654970760234,11.415204678362572,19.82456140350877
11.690058479532164,18.649122807017545,9.725146198830409,17.28654970760234
10.713450292397662,18.035087719298247,9.573099415204679,15.953216374269006
9.85207100591716,14.662721893491124,7.881656804733728,13.792899408284024
7.6725146198830405,11.719298245614034,6.690058479532164,11.76608187134503
6.523529411764706,11.25294117647059,5.547058823529412,10.411764705882353
5.7594936708860756,10.417721518987342,5.177215189873418,10.151898734177216
6.233918128654971,11.321637426900585,5.432748538011696,10.280701754385966
5.776470588235294,10.811764705882354,4.7176470588235295,8.282352941176471
7.690058479532164,11.573099415204679,4.502923976608187,7.508771929824562
8.511764705882353,15.658823529411764,4.5,7.429411764705883
8.485380116959064,19.63157894736842,5.12280701754386,8.292397660818713
10.76608187134503,26.128654970760234,4.654970760233918,9.649122807017545
13.378698224852071,29.337278106508876,5.6923076923076925,11.822485207100591
21.906432748538013,42.42690058479532,8.09356725146199,15.947368421052632
34.03488372093023,63.69186046511628,8.61046511627907,18.430232558139537
38.19767441860465,94.1453488372093,10.44186046511628,21.424418604651162
45.08720930232558,119.04069767441861,12.534883720930232,30.453488372093023
58.08771929824562,150.43859649122808,16.625730994152047,40.01169590643275
69.31176470588235,180.9294117647059,18.54705882352941,54.84117647058824
71.0701754385965,200.83040935672514,17.63157894736842,77.73099415204679
79.54970760233918,228.71929824561403,19.444444444444443,105.63157894736842
77.046783625731,228.19298245614036,23.719298245614034,109.83625730994152
85.87647058823529,252.04705882352943,22.905882352941177,115.44705882352942
102.88823529411765,282.4235294117647,26.7,134.66470588235293
103.52071005917159,300.07100591715977,28.06508875739645,157.44378698224853
115.53216374269006,297.94152046783626,29.567251461988302,163.62573099415204
124.85964912280701,304.0877192982456,31.83625730994152,160.58479532163742
132.76162790697674,319.68023255813955,30.563953488372093,158.7093023255814
115.91176470588235,315.5352941176471,31.394117647058824,162.48235294117646
116.11834319526628,253.2130177514793,34.27218934911242,160.88165680473372
117.75147928994083,225.18343195266272,34.72352941176471,162.10059171597632
120.54117647058824,212.07647058823528,34.970588235294116,164.96470588235294
121.42690058479532,210.37426900584796,36.8421052631579,167.6783625730994
117.1686046511628,197.75,37.33139534883721,164.5174418604651
115.88304093567251,197.51461988304092,37.59649122807018,167.99415204678363
119.53801169590643,202.16374269005848,39.19298245614035,174.093567251462
120.97058823529412,204.86470588235295,39.05882352941177,174.4764705882353
122.5421686746988,200.76506024096386,40.87951807228916,173.63253012048193
125.41071428571429,208.3905325443787,42.142011834319526,173.67455621301775
133.7485380116959,218.859649122807,44.046783625730995,182.5204678362573
132.39880952380952,221.04761904761904,45.68452380952381,191.375
139.4431137724551,224.77710843373495,46.18562874251497,197.82035928143713
142.95238095238096,235.19760479041915,44.61309523809524,198.5595238095238
148.11560693641619,246.54335260115607,46.3121387283237,202.6184971098266
145.64117647058825,246.26470588235293,44.53529411764706,211.75882352941176
148.61764705882354,246.05882352941177,46.141176470588235,205.26470588235293
151.09941520467837,244.99415204678363,45.424418604651166,208.7485380116959
150.89349112426035,246.64117647058825,46.0,214.08823529411765
148.63690476190476,245.37869822485206,46.77514792899408,212.09467455621302
147.94736842105263,250.7941176470588,47.25730994152047,209.3764705882353
149.49101796407186,251.20238095238096,47.05952380952381,219.1547619047619
156.5,256.6294117647059,46.076470588235296,221.94117647058823
152.6081871345029,257.10526315789474,48.15204678362573,227.07602339181287
150.90058479532163,259.00588235294117,47.63742690058479,244.75294117647059
151.25294117647059,264.2456140350877,48.26315789473684,253.140350877193
151.46107784431138,280.19161676646706,49.11377245508982,273.5808383233533
150.01775147928993,276.9585798816568,50.375,295.7869822485207
147.88235294117646,280.97058823529414,48.01764705882353,342.2
144.2941176470588,271.1588235294118,45.88823529411765,348.02941176470586
144.5297619047619,274.2721893491124,45.84023668639053,358.8757396449704
147.37869822485206,260.07738095238096,45.78698224852071,350.44642857142856
150.60355029585799,253.9171597633136,46.50887573964497,372.7692307692308
152.44444444444446,256.7309941520468,47.30409356725146,373.27485380116957
151.84795321637426,241.66666666666666,46.941520467836256,356.36842105263156
154.39766081871346,225.23391812865498,46.27485380116959,320.94152046783626
162.50292397660817,222.3216374269006,45.97076023391813,292.7894736842105
150.59302325581396,204.8081395348837,44.93023255813954,262.38953488372096
146.25595238095238,190.4345238095238,44.808383233532936,222.4047619047619
136.58139534883722,174.6453488372093,43.47093023255814,192.36046511627907
130.9112426035503,165.4852071005917,43.875739644970416,171.84023668639054
126.78362573099415,162.49122807017545,43.10526315789474,160.00584795321637
121.25146198830409,155.09941520467837,42.50877192982456,145.97076023391813
117.08720930232558,146.7093023255814,40.619883040935676,132.9127906976744
108.20930232558139,133.6453488372093,39.872093023255815,122.17441860465117
94.80232558139535,127.55232558139535,39.0406976744186,114.67441860465117
87.16184971098266,117.8728323699422,37.83236994219653,105.14450867052022
81.51724137931035,115.83908045977012,37.13793103448276,102.16091954022988
80.57803468208093,111.49132947976878,36.820809248554916,97.0
77.26900584795321,109.16374269005848,37.37426900584796,99.88304093567251
75.34104046242774,105.02312138728324,38.26589595375722,95.94219653179191
70.4186046511628,100.91812865497076,35.348837209302324,94.26744186046511
66.0635838150289,97.53757225433526,35.410404624277454,95.42196531791907
59.104651162790695,90.77906976744185,34.22674418604651,96.30813953488372
55.21965317919075,84.89595375722543,32.630057803468205,90.3699421965318
51.32183908045977,78.96551724137932,31.29310344827586,83.43103448275862
48.38953488372093,76.82456140350877,29.656976744186046,76.81976744186046
45.01162790697674,71.04069767441861,27.96511627906977,68.44186046511628
39.092485549132945,59.809248554913296,25.057803468208093,59.76878612716763
34.593023255813954,49.627906976744185,22.546511627906977,54.05813953488372
